2016-02-26 06:51:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 85600
2016-02-26 06:51:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 85700
2016-02-26 06:51:36, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 85800
2016-02-26 06:51:53, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 85900
2016-02-26 06:52:04, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 86000
2016-02-26 06:52:20, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 86100
2016-02-26 06:52:34, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 86200
2016-02-26 06:52:39, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 86300
2016-02-26 06:52:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 86400
2016-02-26 06:52:50, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 86500
2016-02-26 06:53:11, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 86600
2016-02-26 06:53:34, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 86700
2016-02-26 06:53:53, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 86800
2016-02-26 06:54:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 86900
2016-02-26 06:54:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 87000
2016-02-26 06:54:48, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 87100
2016-02-26 06:54:49, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 87200
2016-02-26 06:54:49, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 87300
2016-02-26 06:54:49, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 87400
2016-02-26 06:54:50, used memory: 2.65MB, allocated memory: 10.00MB, addresses read and compared: 87500
2016-02-26 06:54:50, used memory: 2.65MB, allocated memory: 10.00MB, addresses read and compared: 87600
2016-02-26 06:54:50, used memory: 2.65MB, allocated memory: 10.00MB, addresses read and compared: 87700
2016-02-26 06:54:50, used memory: 2.65MB, allocated memory: 10.00MB, addresses read and compared: 87800
2016-02-26 06:54:50, used memory: 2.65MB, allocated memory: 10.00MB, addresses read and compared: 87900
2016-02-26 06:54:50, used memory: 2.65MB, allocated memory: 10.00MB, addresses read and compared: 88000
2016-02-26 06:54:50, used memory: 2.65MB, allocated memory: 10.00MB, addresses read and compared: 88100
2016-02-26 06:54:50, used memory: 2.65MB, allocated memory: 10.00MB, addresses read and compared: 88200
2016-02-26 06:54:50, used memory: 2.65MB, allocated memory: 10.00MB, addresses read and compared: 88300
2016-02-26 06:54:54, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 88400
2016-02-26 06:55:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 88500
2016-02-26 06:55:36, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 88600
2016-02-26 06:55:42, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 88700
2016-02-26 06:55:55, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 88800
2016-02-26 06:56:17, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 88900
2016-02-26 06:56:36, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 89000
2016-02-26 06:56:54, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 89100
2016-02-26 06:57:20, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 89200
2016-02-26 06:57:43, used memory: 1.75MB, allocated memory: 10.00MB, addresses read and compared: 89300
2016-02-26 06:58:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 89400
2016-02-26 06:58:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 89500
2016-02-26 06:58:55, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 89600
2016-02-26 06:59:15, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 89700
2016-02-26 06:59:35, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 89800
2016-02-26 06:59:55, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 89900
2016-02-26 07:00:13, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 90000
2016-02-26 07:00:28, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 90100
2016-02-26 07:00:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 90200
2016-02-26 07:01:08, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 90300
2016-02-26 07:01:29, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 90400
2016-02-26 07:01:43, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 90500
2016-02-26 07:02:03, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 90600
2016-02-26 07:02:31, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 90700
2016-02-26 07:02:54, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 90800
2016-02-26 07:03:19, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 90900
2016-02-26 07:03:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91000
2016-02-26 07:04:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91100
2016-02-26 07:04:31, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91200
2016-02-26 07:04:48, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91300
2016-02-26 07:05:07, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91400
2016-02-26 07:05:19, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91500
2016-02-26 07:05:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91600
2016-02-26 07:06:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91700
2016-02-26 07:06:25, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91800
2016-02-26 07:06:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 91900
2016-02-26 07:07:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 92000
2016-02-26 07:07:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 92100
2016-02-26 07:07:57, used memory: 1.75MB, allocated memory: 10.00MB, addresses read and compared: 92200
2016-02-26 07:08:13, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 92300
2016-02-26 07:08:13, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 92400
2016-02-26 07:08:20, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 92500
2016-02-26 07:08:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 92600
2016-02-26 07:08:55, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 92700
2016-02-26 07:09:09, used memory: 1.75MB, allocated memory: 10.00MB, addresses read and compared: 92800
2016-02-26 07:09:29, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 92900
2016-02-26 07:09:40, used memory: 1.97MB, allocated memory: 10.00MB, addresses read and compared: 93000
2016-02-26 07:09:40, used memory: 1.97MB, allocated memory: 10.00MB, addresses read and compared: 93100
2016-02-26 07:09:40, used memory: 1.97MB, allocated memory: 10.00MB, addresses read and compared: 93200
2016-02-26 07:10:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 93300
2016-02-26 07:10:19, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 93400
2016-02-26 07:10:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 93500
2016-02-26 07:11:07, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 93600
2016-02-26 07:11:28, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 93700
2016-02-26 07:11:43, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 93800
2016-02-26 07:12:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 93900
2016-02-26 07:12:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 94000
2016-02-26 07:12:48, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 94100
2016-02-26 07:13:20, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 94200
2016-02-26 07:14:00, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 94300
2016-02-26 07:14:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 94400
2016-02-26 07:14:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 94500
2016-02-26 07:15:11, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 94600
2016-02-26 07:15:24, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 94700
2016-02-26 07:15:25, used memory: 2.21MB, allocated memory: 10.00MB, addresses read and compared: 94800
2016-02-26 07:15:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 94900
2016-02-26 07:15:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 95000
2016-02-26 07:16:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 95100
2016-02-26 07:16:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 95200
2016-02-26 07:16:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 95300
2016-02-26 07:16:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 95400
2016-02-26 07:17:17, used memory: 1.82MB, allocated memory: 10.00MB, addresses read and compared: 95500
2016-02-26 07:17:24, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 95600
2016-02-26 07:17:45, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 95700
2016-02-26 07:17:55, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 95800
2016-02-26 07:18:21, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 95900
2016-02-26 07:18:49, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 96000
2016-02-26 07:19:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 96100
2016-02-26 07:19:31, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 96200
2016-02-26 07:19:47, used memory: 1.81MB, allocated memory: 10.00MB, addresses read and compared: 96300
2016-02-26 07:19:53, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 96400
2016-02-26 07:20:07, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 96500
2016-02-26 07:20:26, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 96600
2016-02-26 07:20:38, used memory: 1.77MB, allocated memory: 10.00MB, addresses read and compared: 96700
2016-02-26 07:21:00, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 96800
2016-02-26 07:21:22, used memory: 1.95MB, allocated memory: 10.00MB, addresses read and compared: 96900
2016-02-26 07:21:49, used memory: 1.75MB, allocated memory: 10.00MB, addresses read and compared: 97000
2016-02-26 07:22:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 97100
2016-02-26 07:22:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 97200
2016-02-26 07:23:04, used memory: 1.75MB, allocated memory: 10.00MB, addresses read and compared: 97300
2016-02-26 07:23:17, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 97400
2016-02-26 07:23:38, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 97500
2016-02-26 07:23:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 97600
2016-02-26 07:24:13, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 97700
2016-02-26 07:24:31, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 97800
2016-02-26 07:24:52, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 97900
2016-02-26 07:25:11, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 98000
2016-02-26 07:25:28, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 98100
2016-02-26 07:25:44, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 98200
2016-02-26 07:26:01, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 98300
2016-02-26 07:26:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 98400
2016-02-26 07:26:35, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 98500
2016-02-26 07:26:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 98600
2016-02-26 07:27:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 98700
2016-02-26 07:27:19, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 98800
2016-02-26 07:27:45, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 98900
2016-02-26 07:28:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 99000
2016-02-26 07:28:36, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 99100
2016-02-26 07:28:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 99200
2016-02-26 07:29:17, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 99300
2016-02-26 07:29:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 99400
2016-02-26 07:30:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 99500
2016-02-26 07:30:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 99600
2016-02-26 07:30:44, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 99700
2016-02-26 07:31:11, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 99800
2016-02-26 07:31:25, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 99900
2016-02-26 07:31:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100000
2016-02-26 07:31:59, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100100
2016-02-26 07:32:21, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100200
2016-02-26 07:32:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100300
2016-02-26 07:33:01, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100400
2016-02-26 07:33:27, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100500
2016-02-26 07:33:50, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100600
2016-02-26 07:34:13, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100700
2016-02-26 07:34:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100800
2016-02-26 07:34:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 100900
2016-02-26 07:34:49, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 101000
2016-02-26 07:34:49, used memory: 1.78MB, allocated memory: 10.00MB, addresses read and compared: 101100
2016-02-26 07:34:49, used memory: 1.82MB, allocated memory: 10.00MB, addresses read and compared: 101200
2016-02-26 07:34:49, used memory: 1.92MB, allocated memory: 10.00MB, addresses read and compared: 101300
2016-02-26 07:34:49, used memory: 1.92MB, allocated memory: 10.00MB, addresses read and compared: 101400
2016-02-26 07:35:03, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 101500
2016-02-26 07:35:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 101600
2016-02-26 07:35:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 101700
2016-02-26 07:35:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 101800
2016-02-26 07:36:00, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 101900
2016-02-26 07:36:22, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102000
2016-02-26 07:36:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102100
2016-02-26 07:36:56, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102200
2016-02-26 07:37:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102300
2016-02-26 07:37:28, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102400
2016-02-26 07:37:56, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102500
2016-02-26 07:38:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102600
2016-02-26 07:38:30, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102700
2016-02-26 07:38:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102800
2016-02-26 07:39:22, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 102900
2016-02-26 07:39:45, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 103000
2016-02-26 07:40:03, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 103100
2016-02-26 07:40:20, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 103200
2016-02-26 07:40:33, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 103300
2016-02-26 07:40:50, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 103400
2016-02-26 07:41:21, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 103500
2016-02-26 07:41:44, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 103600
2016-02-26 07:42:12, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 103700
2016-02-26 07:42:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 103800
2016-02-26 07:42:53, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 103900
2016-02-26 07:43:12, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104000
2016-02-26 07:43:38, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104100
2016-02-26 07:44:01, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104200
2016-02-26 07:44:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104300
2016-02-26 07:44:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104400
2016-02-26 07:45:13, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104500
2016-02-26 07:45:42, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104600
2016-02-26 07:46:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104700
2016-02-26 07:46:19, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104800
2016-02-26 07:46:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 104900
2016-02-26 07:47:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 105000
2016-02-26 07:47:33, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 105100
2016-02-26 07:47:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 105200
2016-02-26 07:48:28, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 105300
2016-02-26 07:48:47, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 105400
2016-02-26 07:49:13, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 105500
2016-02-26 07:49:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 105600
2016-02-26 07:50:19, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 105700
2016-02-26 07:51:00, used memory: 1.82MB, allocated memory: 10.00MB, addresses read and compared: 105800
2016-02-26 07:51:13, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 105900
2016-02-26 07:51:13, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 106000
2016-02-26 07:51:13, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 106100
2016-02-26 07:51:13, used memory: 1.80MB, allocated memory: 10.00MB, addresses read and compared: 106200
2016-02-26 07:51:22, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 106300
2016-02-26 07:51:35, used memory: 1.75MB, allocated memory: 10.00MB, addresses read and compared: 106400
2016-02-26 07:51:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 106500
2016-02-26 07:52:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 106600
2016-02-26 07:52:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 106700
2016-02-26 07:52:44, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 106800
2016-02-26 07:53:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 106900
2016-02-26 07:53:23, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 107000
2016-02-26 07:53:43, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 107100
2016-02-26 07:54:02, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 107200
2016-02-26 07:54:22, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 107300
2016-02-26 07:54:29, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 107400
2016-02-26 07:54:43, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 107500
2016-02-26 07:55:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 107600
2016-02-26 07:55:22, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 107700
2016-02-26 07:55:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 107800
2016-02-26 07:56:01, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 107900
2016-02-26 07:56:18, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 108000
2016-02-26 07:56:34, used memory: 1.83MB, allocated memory: 10.00MB, addresses read and compared: 108100
2016-02-26 07:56:41, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 108200
2016-02-26 07:56:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 108300
2016-02-26 07:57:21, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 108400
2016-02-26 07:57:39, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 108500
2016-02-26 07:57:54, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 108600
2016-02-26 07:58:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 108700
2016-02-26 07:58:30, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 108800
2016-02-26 07:58:54, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 108900
2016-02-26 07:59:12, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 109000
2016-02-26 07:59:33, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 109100
2016-02-26 07:59:57, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 109200
2016-02-26 08:00:12, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 109300
2016-02-26 08:00:33, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 109400
2016-02-26 08:00:50, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 109500
2016-02-26 08:01:02, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 109600
2016-02-26 08:01:18, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 109700
2016-02-26 08:01:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 109800
2016-02-26 08:01:59, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 109900
2016-02-26 08:02:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 110000
2016-02-26 08:02:34, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 110100
2016-02-26 08:02:53, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 110200
2016-02-26 08:03:10, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 110300
2016-02-26 08:03:22, used memory: 1.78MB, allocated memory: 10.00MB, addresses read and compared: 110400
2016-02-26 08:03:35, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 110500
2016-02-26 08:03:58, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 110600
2016-02-26 08:04:12, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 110700
2016-02-26 08:04:14, used memory: 1.87MB, allocated memory: 10.00MB, addresses read and compared: 110800
2016-02-26 08:04:20, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 110900
2016-02-26 08:04:35, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 111000
2016-02-26 08:04:56, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 111100
2016-02-26 08:05:17, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 111200
2016-02-26 08:05:35, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 111300
2016-02-26 08:05:54, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 111400
2016-02-26 08:06:15, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 111500
2016-02-26 08:06:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 111600
2016-02-26 08:06:36, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 111700
2016-02-26 08:06:50, used memory: 1.76MB, allocated memory: 10.00MB, addresses read and compared: 111800
2016-02-26 08:07:09, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 111900
2016-02-26 08:07:32, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 112000
2016-02-26 08:07:49, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 112100
2016-02-26 08:08:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 112200
2016-02-26 08:08:37, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 112300
2016-02-26 08:09:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 112400
2016-02-26 08:09:24, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 112500
2016-02-26 08:09:46, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 112600
2016-02-26 08:10:04, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 112700
2016-02-26 08:10:23, used memory: 1.73MB, allocated memory: 10.00MB, addresses read and compared: 112800
2016-02-26 08:10:40, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 112900
2016-02-26 08:10:50, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 113000
2016-02-26 08:11:17, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 113100
2016-02-26 08:11:33, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 113200
2016-02-26 08:11:50, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 113300
2016-02-26 08:12:14, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 113400
2016-02-26 08:12:34, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 113500
2016-02-26 08:13:05, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 113600
2016-02-26 08:13:26, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 113700
2016-02-26 08:13:52, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 113800
2016-02-26 08:14:13, used memory: 1.74MB, allocated memory: 10.00MB, addresses read and compared: 113900
2016-02-26 08:14:33, used memory: 1.72MB, allocated memory: 10.00MB, addresses read and compared: 114000
